visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score,segment,cluster,churned,recommendations,engagement_level
1707770538526060583,1,17,3,1.246e-06,0,0,1,0,17.0,3.0,0,1.0,1.0,0.1990950226244344,0.001027800943168217,0.017094017094017096,0.0,0.3233145162444083,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707771139613821244,1,13,2,6.7e-08,0,0,1,0,13.0,2.0,0,1.0,1.0,0.1990950226244344,5.526698490551408e-05,0.01282051282051282,0.0,0.32233014419527245,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707771627835344561,2,3,4,1.5e-09,14,3,0,5,1.5,2.0,5,0.13333333333333333,0.16149068322981366,0.025565610859728506,1.2373205575861361e-06,0.0005341880341880342,0.0035842293906810036,0.05046657825888066,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707774048022635833,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707774502907161761,1,2,4,2.52e-07,0,0,1,0,2.0,4.0,0,1.0,1.0,0.1990950226244344,0.00020786985367447083,0.0010683760683760685,0.0,0.3200000638940143,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707775384656670904,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707775543726903463,1,9,2,2.86e-07,0,0,1,0,9.0,2.0,0,1.0,1.0,0.1990950226244344,0.00023591578631308995,0.008547008547008548,0.0,0.3214995298474259,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707781188801407856,1,8,3,4.67e-07,0,0,1,0,8.0,3.0,0,1.0,1.0,0.1990950226244344,0.00038521913359515036,0.007478632478632479,0.0,0.3213057617467217,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707789626218999389,1,3,4,1.76e-07,0,0,1,0,3.0,4.0,0,1.0,1.0,0.1990950226244344,0.00014517894542343996,0.002136752136752137,0.0,0.32020538031992274,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707800464191745514,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707806583130967890,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707807847237325599,1,2,3,1e-08,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,8.248803717240908e-06,0.0010683760683760685,0.0,0.31997344775402004,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707810995087094289,2,7,2,7e-09,0,1,0,0,3.5,1.0,0,2.0,1.0,0.3993212669683258,5.774162602068635e-06,0.002670940170940171,0.0035842293906810036,0.374165193032846,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707812034944018361,1,4,2,6.5e-07,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,0.000536172241620659,0.003205128205128205,0.0,0.32047118797309093,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707813178903100072,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707813431694381287,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707815532831195138,1,3,1,1.27e-07,6,1,0,6,3.0,1.0,6,0.14285714285714285,0.13753327417923691,0.027472527472527472,0.00010475980720895954,0.002136752136752137,0.0,0.04444286550878212,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707816347671760134,1,13,3,1.013e-06,0,0,1,0,13.0,3.0,0,1.0,1.0,0.1990950226244344,0.0008356038165565039,0.01282051282051282,0.0,0.3224341891061593,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707816363218686264,2,26,7,2.8355e-06,3,1,0,3,13.0,3.5,3,0.5,0.24534161490683232,0.0989819004524887,0.0023389482940236596,0.01282051282051282,0.0035842293906810036,0.0951734636845488,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707817398213365757,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707817578281890287,1,2,1,6e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,4.9492822303445445e-06,0.0010683760683760685,0.0,0.3199730078178218,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707817648277688232,1,9,12,1.253e-06,0,0,1,0,9.0,12.0,0,1.0,1.0,0.1990950226244344,0.0010335751057702857,0.008547008547008548,0.0,0.3216058844233535,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707817940123570441,1,9,2,2.58e-07,0,0,1,0,9.0,2.0,0,1.0,1.0,0.1990950226244344,0.00021281913590481542,0.008547008547008548,0.0,0.32149645029403817,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707818719837408215,1,11,1,3.84e-07,0,0,1,0,11.0,1.0,0,1.0,1.0,0.1990950226244344,0.00031675406274205085,0.010683760683760684,0.0,0.3219376587116336,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707819185463606427,1,2,2,3.3e-08,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,2.722105226689499e-05,0.0010683760683760685,0.0,0.31997597738716,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707820937631566283,1,11,1,2.03e-07,0,0,1,0,11.0,1.0,0,1.0,1.0,0.1990950226244344,0.0001674507154599904,0.010683760683760684,0.0,0.3219177515986626,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707821917970129638,1,2,1,4.72e-07,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,0.0003893435354537708,0.0010683760683760685,0.0,0.3200242603849182,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707826448741443313,2,8,9,3.84e-07,1,1,0,1,4.0,4.5,1,1.0,0.4968944099378882,0.1990950226244344,0.00031675406274205085,0.003205128205128205,0.0035842293906810036,0.18675833878476805,At Risk,0,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707828279090289173,1,3,2,2.8e-08,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,2.309665040827454e-05,0.002136752136752137,0.0,0.32018910268058737,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707831240874655491,1,3,3,1.91e-07,0,0,1,0,3.0,3.0,0,1.0,1.0,0.1990950226244344,0.00015755215099930132,0.002136752136752137,0.0,0.32020703008066614,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707831370244394997,1,3,2,6.92e-07,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,0.0005708172172330708,0.002136752136752137,0.0,0.32026213208949733,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707832385756055569,1,2,5,9.1e-08,0,0,1,0,2.0,5.0,0,1.0,1.0,0.1990950226244344,7.506411382689225e-05,0.0010683760683760685,0.0,0.31998235646203466,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707832780032074801,1,4,1,4.5e-08,0,0,1,0,4.0,1.0,0,1.0,1.0,0.1990950226244344,3.711961672758408e-05,0.003205128205128205,0.0,0.32040464762310517,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707833548264373197,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707834814287430041,1,7,1,5.77e-07,0,0,1,0,7.0,1.0,0,1.0,1.0,0.1990950226244344,0.0004759559744848004,0.00641025641025641,0.0,0.3211041847784984,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707835769581986972,1,2,3,1.45e-07,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,0.00011960765389999315,0.0010683760683760685,0.0,0.31998829560071107,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707836308645441201,1,4,2,8.4e-08,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,6.928995122482362e-05,0.003205128205128205,0.0,0.3204089370010381,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707839481580221857,2,9,6,9.34e-06,0,1,0,0,4.5,3.0,0,2.0,1.0,0.3993212669683258,0.007704382671903007,0.0037393162393162395,0.0035842293906810036,0.37540534938109466,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707840011081409521,1,45,2,2.5e-08,0,0,1,0,45.0,2.0,0,1.0,1.0,0.1990950226244344,2.0622009293102268e-05,0.04700854700854701,0.0,0.32916313170279765,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707840176454494975,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707840248895545693,1,5,1,4.9e-08,0,0,1,0,5.0,1.0,0,1.0,1.0,0.1990950226244344,4.041913821448045e-05,0.004273504273504274,0.0,0.3206187627729786,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707843292075406779,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707843973551756455,2,4,3,1.65e-08,0,1,0,0,2.0,1.5,0,2.0,1.0,0.3993212669683258,1.3610526133447495e-05,0.0010683760683760685,0.0035842293906810036,0.373845725060804,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707846736945097095,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707848909498961415,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707850059122392847,1,2,3,3e-09,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,2.4746411151722723e-06,0.0010683760683760685,0.0,0.31997267786567307,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707851653170257923,1,4,2,2.097e-05,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,0.017297741395054182,0.003205128205128205,0.0,0.3227060638602154,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707851960329541458,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707852932027403979,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707853307572037169,1,2,1,4e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,3.299521486896363e-06,0.0010683760683760685,0.0,0.3199727878497226,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707853576626679775,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707854229193836129,1,7,1,6.7e-08,0,0,1,0,7.0,1.0,0,1.0,1.0,0.1990950226244344,5.526698490551408e-05,0.00641025641025641,0.0,0.3210480929132212,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707855909186981715,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707856032614157812,1,75,36,8.2e-07,0,0,1,0,75.0,36.0,0,1.0,1.0,0.1990950226244344,0.0006764019048137544,0.07905982905982906,0.0,0.3356608254324568,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
